Acc X       , Acc Y       , Acc Z       , Gyro X      , Gyro Y      , Gyro Z      , Magn X      , Magn Y      , Magn Z      , Euler X     , Euler Y     , Euler Z     , Time        , Status       
-0.0283099581, 0.00704687554, -9.786921   , -0.00328513933, -0.002051209, 0.00109593163, 0.7997823   , 0.383950859 , 0.7310164   , 3.757367E-06, -0.00143761293, -0.4440856  , 32.99       , 23
-0.0126664937, 0.00043372254, -9.786361   , -0.00358896283, -0.004880772, 0.000177315291, 0.7997823   , 0.383950859 , 0.7310164   , -3.605043E-05, -0.00149396015, -0.4444468  , 33          , 23
-0.0136248656, 0.0221008211, -9.78799248 , -0.00299944915, -0.001764786, 0.000217405439, 0.7997648   , 0.384244978 , 0.73401463  , -6.604816E-05, -0.00151160778, -0.444444418, 33.01       , 23
-0.0343414433, -0.00232578162, -9.783912   , 0.0015376996, 0.00132730044, -0.0005887915, 0.800042331 , 0.3848004   , 0.7321601   , -5.06623219E-05, -0.00149833516, -0.444450378, 33.02       , 23
-0.0479358658, 0.0134710092, -9.813624   , -0.000442580233, 0.0002132357, -0.00145667163, 0.799504757 , 0.383816659 , 0.732301831 , -5.50663135E-05, -0.00149620348, -0.444464922, 33.03       , 23
-0.0333623365, 0.0217882339, -9.81790352 , 0.00291410787, -0.00210055732, 0.00135593233, 0.800035238 , 0.384103566 , 0.7344408   , -2.59456883E-05, -0.00151720853, -0.444451332, 33.04       , 23
-0.0192426816, 0.00745516457, -9.805272   , 0.00378806563, 0.00102096586, 0.000261526584, 0.800035238 , 0.384103566 , 0.7344408   , 1.19310707E-05, -0.0015069989, -0.4444487  , 33.05       , 23
-0.01531839 , -0.000260308385, -9.808444   , 0.003797724 , 0.001879589 , -0.0008625702, 0.7997786   , 0.383953661 , 0.73173     , 4.992119E-05, -0.00148820272, -0.4444573  , 33.06       , 23
-0.0212937426, -0.009931285, -9.827037   , 0.00126435084, 0.00273813214, 0.0008473232, 0.799227    , 0.384384871 , 0.732733667 , 6.255214E-05, -0.00146082172, -0.444448948, 33.07       , 23
-0.0333941244, -0.00136886165, -9.794244   , 0.0009656778, 0.000476738584, -3.28074675E-05, 0.799899757 , 0.384385169 , 0.734014452 , 7.220942E-05, -0.00145605416, -0.4444492  , 33.08       , 23
-0.0208123252, -0.004688211, -9.804938   , 0.00324162841, 0.003566627 , 0.00199533231, 0.799899757 , 0.384385169 , 0.734014452 , 0.000104597 , -0.00142038986, -0.4444294  , 33.09       , 23
-0.03456638 , 0.005120773 , -9.816254   , 0.000389348628, -0.000941995066, 0.000488477352, 0.799642444 , 0.3840952   , 0.7315886   , 0.00011258485, -0.00143747067, -0.444743872, 33.1        , 23
-0.04692637 , 0.0223419424, -9.79599    , 0.0003530605, -0.00547667 , -0.00013624999, 0.7989549   , 0.384106159 , 0.7331622   , 0.000116117473, -0.00149223767, -0.4447453  , 33.11       , 23
-0.01319247 , 0.0168722421, -9.814581   , -0.00185853569, 0.000201914 , 0.00163487776, 0.800313    , 0.3840972   , 0.7332975   , 9.75077346E-05, -0.00149022008, -0.444728851, 33.12       , 23
-0.008767022, 0.0105633782, -9.826737   , -0.00298626442, -6.753317E-05, 0.000778780435, 0.7996437   , 0.3842347   , 0.731161058 , 6.763348E-05, -0.001490896, -0.444721222, 33.13       , 23
-0.041535832, -0.005186597, -9.806061   , -0.00158479507, -0.0009310018, 0.001053476 , 0.7996437   , 0.3842347   , 0.731161058 , 5.17697845E-05, -0.00150020665, -0.4447105  , 33.14       , 23
-0.019516727, -0.007433504, -9.802697   , -0.00243382365, -0.0020420542, -0.0015152829, 0.799354851 , 0.384811342 , 0.733733654 , 2.74544564E-05, -0.001520627, -0.444725752, 33.15       , 23
-0.0199306011, 0.0222151317, -9.787157   , -0.00441632047, -0.00288585713, -0.000393608178, 0.80031836  , 0.383952677 , 0.73244065  , -1.67027083E-05, -0.00154948514, -0.444729567, 33.16       , 23
-0.0264395531, 0.03371081  , -9.801533   , -0.00213149586, 0.0005068229, -0.00119899143, 0.7999122   , 0.3839544   , 0.732157469 , -3.799911E-05, -0.00154441723, -0.444741726, 33.17       , 23
-0.0366412476, 0.0176631473, -9.799521   , 0.000122524682, 0.000487971876, -0.000912512769, 0.7999122   , 0.3839544   , 0.732157469 , -3.67597822E-05, -0.00153953792, -0.4447508  , 33.18       , 23
-0.025326658, -0.00592525676, -9.809046   , 0.003179887 , -0.00408912776, 0.00130367093, 0.800171256 , 0.384523869 , 0.733870864 , -4.98127247E-06, -0.0015804288, -0.444737673, 33.19       , 23
-0.0170009844, 0.00695830351, -9.804803   , -0.00414241664, -0.003743465, 0.000163414836, 0.8004537   , 0.383811623 , 0.7327248   , -4.23645834E-05, -0.001624513, -0.444736   , 33.2        , 23
-0.008761311, 0.0148916747, -9.8015     , -0.00155813433, 0.00246643974, 0.00194758817, 0.7995005   , 0.384662479 , 0.7320197   , -5.797732E-05, -0.00159984757, -0.4447167  , 33.21       , 23
-0.0347194374, -0.00214584544, -9.808214   , 0.000129344407, 0.00133633288, -0.0006180566, 0.79990375  , 0.383679956 , 0.7341544   , -5.66740746E-05, -0.00158648472, -0.4447229  , 33.22       , 23
-0.0295921434, 0.0102554467, -9.790958   , 0.00148721668, -0.00463677756, 0.000159590476, 0.79990375  , 0.383679956 , 0.7341544   , -4.180454E-05, -0.00163285213, -0.444721222, 33.23       , 23
-0.009022005, 0.0265681744, -9.794658   , 0.00153851509, 0.001325747 , -0.000616326462, 0.799907446 , 0.384660184 , 0.7321603   , -2.64093451E-05, -0.001619595, -0.444727182, 33.24       , 23
-0.0202603377, 0.02380396  , -9.819549   , 0.00268334313, 0.00358270225, -1.88681588E-05, 0.799495339 , 0.3846664   , 0.733018756 , 4.244217E-07, -0.001583768, -0.444727421, 33.25       , 23
-0.02448423 , 0.0148442471, -9.816067   , 0.00437591271, 0.003297824 , -0.00172263663, 0.800170541 , 0.384524435 , 0.734013557 , 4.421052E-05, -0.00155078934, -0.444744825, 33.26       , 23
-0.032125473, 0.0201980434, -9.787752   , 0.00154569559, 0.0027306343, 0.00138755515, 0.800170541 , 0.384524435 , 0.734013557 , 5.964619E-05, -0.00152348378, -0.444731   , 33.27       , 23
-0.01742948 , 0.0109017305, -9.787674   , -0.00130358222, -0.001213643, 0.000482820469, 0.7999155   , 0.3842328   , 0.731159568 , 4.660297E-05, -0.00153562066, -0.444726   , 33.28       , 23
-0.035618633, 0.0235448852, -9.805313   , 0.00235765148, -0.00124882068, 0.00162216078, 0.7994962   , 0.384104    , 0.733587444 , 7.0154485E-05, -0.00154810969, -0.444709778, 33.29       , 23
-0.02495964 , 0.0173819512, -9.7913     , 0.00267760037, 0.00329481531, 0.000261268782, 0.80031234  , 0.384518981 , 0.732871056 , 7.06769351E-05, -0.00153730239, -0.444707155, 33.3        , 23
-0.04032907 , 0.0119187739, -9.805907   , 0.00208847923, 0.000456745474, 0.00107589166, 0.8000451   , 0.384938776 , 0.731447    , 9.154518E-05, -0.00153273577, -0.444696426, 33.31       , 23
-0.02284749 , 0.0297356118, -9.822678   , -0.004105214, 0.00107637676, 0.000224310934, 0.8000451   , 0.384938776 , 0.731447    , 5.04896452E-05, -0.00152197224, -0.444694281, 33.32       , 23
-0.029792469, 0.0242325123, -9.790846   , -0.00353423785, 0.00164710928, -0.0009026755, 0.7996343   , 0.3841014   , 0.7331585   , 1.516096E-05, -0.00150550087, -0.4447031  , 33.33       , 23
-0.0425411239, 0.0150747932, -9.800055   , -0.000125469931, 0.00446783472, -0.00228125928, 0.800314248 , 0.384236664 , 0.73287     , 1.39400518E-05, -0.00146082207, -0.444726   , 33.34       , 23
-0.0180720109, -0.00205856 , -9.801739   , 0.0006855732, 0.0007624687, -0.000624519831, 0.7997781   , 0.384234875 , 0.73144567  , 2.08048641E-05, -0.00145319744, -0.4447322  , 33.35       , 23
-0.0309847016, 0.00500423647, -9.809465   , -0.00214060117, -0.000623160158, -0.002348151, 0.7997781   , 0.384234875 , 0.73144567  , -5.669723E-07, -0.00145942857, -0.4447558  , 33.36       , 23
-0.0183247458, 0.008773849 , -9.803001   , 0.0021246355, 0.00443750247, -0.0002925177, 0.7993596   , 0.384105533 , 0.733730853 , 2.06835884E-05, -0.0014150535, -0.444758654, 33.37       , 23
-0.02118844 , 0.00196829252, -9.789138   , 0.00321973022, 0.000459757866, -0.000624987239, 0.8001751   , 0.3849423   , 0.732588053 , 5.28897726E-05, -0.00141045556, -0.444764853, 33.38       , 23
-0.0309482217, 0.009405497 , -9.79457951 , 0.000686878164, 0.000766295765, -0.00119194062, 0.799635231 , 0.3849433   , 0.731877446 , 5.977528E-05, -0.001402792, -0.444776773, 33.39       , 23
-0.0242099073, 0.006220393 , -9.808484   , -0.00155725738, 0.00247666379, -0.000322080159, 0.800039947 , 0.383959621 , 0.7337266   , 2.88365118E-05, -0.0014045015, -0.4447801  , 33.4        , 23
-0.03630273 , 0.009191572 , -9.813539   , 0.000394827424, 0.00018685183, 0.0005028204, 0.800039947 , 0.383959621 , 0.7337266   , 3.2777727E-05, -0.001402633, -0.444774866, 33.41       , 23
-0.03155966 , 0.000402217731, -9.79466    , -0.00471068826, -0.00346831186, 0.001301162 , 0.8003197   , 0.384092122 , 0.732013047 , -1.434765E-05, -0.00143731642, -0.444762   , 33.42       , 23
-0.0470133871, -0.00569239073, -9.783621   , -0.00354915368, 0.000498235342, 0.0007852681, 0.7994963   , 0.384525269 , 0.7330182   , -4.985046E-05, -0.00143233372, -0.444754124, 33.43       , 23
-0.0242084526, 0.0344832428, -9.789351   , -0.00188712729, -0.0034741757, -0.0009650616, 0.800033867 , 0.384525955 , 0.734157    , -6.87077263E-05, -0.00146707613, -0.44476366 , 33.44       , 23
-0.026213564, 0.0228149462, -9.791268   , -0.00129226234, 0.00021103608, -0.00120151858, 0.800033867 , 0.384525955 , 0.734157    , -8.16127649E-05, -0.00146496657, -0.44477582 , 33.45       , 23
-0.023100026, 0.0161923841, -9.819192   , 0.00126447785, 0.003018978 , 0.000255964464, 0.7997743   , 0.3847995   , 0.731447935 , -6.897164E-05, -0.00143477658, -0.4447732  , 33.46       , 23
-0.016481   , 0.009704017 , -9.81197548 , 0.00379302329, 0.00242304266, 0.0016704679, 0.7992217   , 0.384950668 , 0.7330214   , -3.106517E-05, -0.00141054532, -0.4447565  , 33.47       , 23
-0.004717264, 0.0160897523, -9.79064751 , -0.000429921027, 0.002468195 , -0.000320696039, 0.800175369 , 0.384239852 , 0.7334416   , -3.53598771E-05, -0.0013858634, -0.4447596  , 33.48       , 23
-0.0115242936, 0.0130712073, -9.791644   , -0.00214637886, -0.000361406361, 0.000492542866, 0.7996445   , 0.38423413  , 0.7310183   , -5.683053E-05, -0.00138947729, -0.444754839, 33.49       , 23
-0.0229990259, 0.0246299636, -9.801571   , -0.00328137516, -0.00120182976, 0.000170197047, 0.7996445   , 0.38423413  , 0.7310183   , -0.000101397585, -0.00139941066, -0.445061922, 33.5        , 23
-0.03880097 , -0.00386431534, -9.809172   , 0.00209566415, 0.001590681 , 0.000780009 , 0.799356759 , 0.384529024 , 0.7337325   , -8.04518058E-05, -0.001383503, -0.445054054, 33.51       , 23
-0.0218082666, -0.0113696214, -9.813555   , -0.0007405607, -0.0009314873, -0.0006742386, 0.8003099   , 0.384661257 , 0.7331571   , -8.784808E-05, -0.00139281852, -0.445060968, 33.52       , 23
-0.0106157251, 0.0143676931, -9.786223   , -0.00159102282, -0.0012164464, 0.00045598374, 0.7997794   , 0.384374321 , 0.7310181   , -0.000103764665, -0.00140498253, -0.4450562  , 33.53       , 23
-0.0204037391, 0.0200120211, -9.793031   , 0.00267303758, 0.00301046926, -5.25221731E-05, 0.7997794   , 0.384374321 , 0.7310181   , -7.70335246E-05, -0.00137487787, -0.445056677, 33.54       , 23
-0.0248468537, 0.0228271615, -9.796655   , 9.4109826E-05, -0.00124637119, 0.00301145413, 0.7997663   , 0.384243846 , 0.7337292   , -7.613398E-05, -0.00138733943, -0.445026636, 33.55       , 23
-0.0191875547, 0.0110377185, -9.802093   , 0.002925372 , -0.000399351935, 0.00047226515, 0.7999036   , 0.3848036   , 0.7327317   , -4.68868166E-05, -0.00139133271, -0.445021868, 33.56       , 23
-0.01556018 , 0.0136184106, -9.794382   , -0.00327080023, 0.000766543439, 0.00274866284, 0.799226344 , 0.3848067   , 0.732307255 , -7.963296E-05, -0.0013836656, -0.44499445 , 33.57       , 23
-0.0233524144, 0.0043754   , -9.804892   , -0.00213119527, 0.00162435207, 0.0004911081, 0.799901545 , 0.383681625 , 0.734582543 , -0.000100951627, -0.0013674217, -0.444989443, 33.58       , 23
-0.020811338, 0.0179643556, -9.820952   , 0.000131439214, 0.002184295 , -0.000917512632, 0.799901545 , 0.383681625 , 0.734582543 , -9.962481E-05, -0.0013455794, -0.444998741, 33.59       , 23
-0.02982486 , 0.0207038913, -9.801675   , 0.00266385172, 0.00243141875, 0.00164257863, 0.799771547 , 0.384661138 , 0.732161045 , -7.84894146E-05, -0.00132371532, -0.4449823  , 33.6        , 23
-0.0325109325, 0.0002989024, -9.77757    , -0.001300362, -8.41940637E-05, 0.000470657484, 0.799362361 , 0.3842439   , 0.733017862 , -9.149931E-05, -0.00132455665, -0.444977522, 33.61       , 23
-0.041831553, 0.00338649913, -9.806444   , -0.00242939568, -0.0003574682, 0.000181981246, 0.8001697   , 0.384103745 , 0.734725535 , -0.0001157957, -0.0013281313, -0.444975853, 33.62       , 23
-0.0215422735, 0.03003345  , -9.804661   , -0.00498156529, -0.00176817691, 0.00186322164, 0.8001697   , 0.384103745 , 0.734725535 , -0.000165636287, -0.00134581036, -0.444957256, 33.63       , 23
-0.00661617471, 0.0111454707, -9.787558   , 0.004936277 , 0.00440390361, 0.00110299734, 0.7999092   , 0.384518474 , 0.732017    , -0.00011628808, -0.00130177 , -0.444946051, 33.64       , 23
-0.01864353 , 0.0134089692, -9.820067   , 0.004908082 , 0.00100002624, 0.00106001762, 0.799222946 , 0.384107053 , 0.7338744   , -6.722103E-05, -0.00129176863, -0.44493556 , 33.65       , 23
-0.0150443818, 0.0141968019, -9.813723   , 0.00349238329, -0.0003923615, -0.00122930459, 0.800306439 , 0.384523481 , 0.7340128   , -3.22812666E-05, -0.00129569287, -0.444947958, 33.66       , 23
-0.0110016316, 0.0158232674, -9.799717   , 7.80037662E-05, -0.003506311, 0.00156424975, 0.7997813   , 0.384092    , 0.731017    , -3.15218022E-05, -0.00133075553, -0.444932222, 33.67       , 23
-0.0136694005, 0.0172489751, -9.802884   , 0.00407093344, 0.00186117413, 0.000502303534, 0.7997813   , 0.384092    , 0.731017    , 9.180898E-06, -0.00131214364, -0.444927216, 33.68       , 23
-0.0395912342, 0.002454903 , -9.808228   , 0.00322908536, 0.00215500919, -6.25738758E-05, 0.7992247   , 0.383965343 , 0.733731031 , 4.147256E-05, -0.00129059353, -0.444927931, 33.69       , 23
-0.0398843475, 0.0101712216, -9.814917   , 0.000101529178, -0.0009479378, 0.000461646821, 0.8000385   , 0.38438195  , 0.7334429   , 4.02520272E-05, -0.00132106 , -0.444923162, 33.7        , 23
-0.0189295746, -0.001076689, -9.810739   , 0.0006980914, 0.00301901763, 0.000512481958, 0.799640536 , 0.3843775   , 0.731589735 , 4.72262727E-05, -0.00129087013, -0.444918156, 33.71       , 23
-0.0175694469, 0.0002143495, -9.805764   , 0.00320731639, -0.000678002834, -0.0009495175, 0.799640536 , 0.3843775   , 0.731589735 , 7.931175E-05, -0.00129764969, -0.444927454, 33.72       , 23
-0.0300104134, 0.008613966 , -9.812576   , 0.00380322617, 0.00328703877, -0.0006149722, 0.799631536 , 0.383963048 , 0.7338716   , 0.000117351883, -0.00126477866, -0.444933653, 33.73       , 23
-0.0222221818, 0.0178474579, -9.800718   , -0.0007319648, 0.000200693583, -0.0006599068, 0.8001753   , 0.3848017   , 0.7327302   , 0.000110040572, -0.001262771, -0.444940329, 33.74       , 23
-0.0354235843, 0.0104182521, -9.798218   , -0.0021209023, 0.003038276 , 0.0007927322, 0.799364865 , 0.384522855 , 0.732162654 , 8.882164E-05, -0.001232389, -0.444932461, 33.75       , 23
-0.018777756, 0.0074814437, -9.810218   , -0.001861259, 0.000203421732, 0.0001898407, 0.7996291   , 0.384105325 , 0.734157562 , 7.020671E-05, -0.001230355, -0.444930553, 33.76       , 23
-0.0214939583, 0.00534046441, -9.818813   , -0.00468129665, -5.714933E-05, -0.000100911711, 0.7996291   , 0.384105325 , 0.734157562 , 2.3395E-05  , -0.00123092637, -0.4449315  , 33.77       , 23
-0.0417119749, 0.0101422444, -9.805937   , -0.0027340434, -0.003468192, -0.00127631112, 0.799771965 , 0.384379923 , 0.7324453   , -3.929515E-06, -0.00126560812, -0.444944143, 33.78       , 23
-0.02641119 , 0.0102649163, -9.800824   , -0.00242388248, 0.0004874855, 0.0007601513, 0.7993591   , 0.384948581 , 0.7327352   , -2.81779412E-05, -0.001260733, -0.444936752, 33.79       , 23
-0.0352715254, -0.004967699, -9.790242   , 0.00124587  , 0.0015906631, 0.000495280954, 0.8000303   , 0.384949982 , 0.7343014   , -5.55225233E-05, -0.00130082876, -0.444931746, 33.8        , 23
-0.03164819 , -0.00282808952, -9.783886   , -0.00440164749, -5.93638979E-05, -0.000951681752, 0.8000303   , 0.384949982 , 0.7343014   , -9.95266E-05, -0.001301423, -0.444941044, 33.81       , 23
-0.0391086563, 0.00554334559, -9.80009651 , 0.00210912433, 0.00357373361, -4.60304145E-05, 0.8000491   , 0.3842335   , 0.731586933 , -7.843475E-05, -0.00126568566, -0.444941521, 33.82       , 23
-0.031979192, -0.000379318371, -9.810421   , -0.003892672, -0.00658960873, -0.0007496573, 0.7992182   , 0.384812862 , 0.7338772   , -0.00011735173, -0.00133158243, -0.44494915 , 33.83       , 23
-0.021367183, 0.0181539152, -9.782706   , -0.00159831624, -0.00150838541, 0.0004524226, 0.8001717   , 0.384242684 , 0.7341552   , -0.00013334096, -0.00134666567, -0.44494462 , 33.84       , 23
-0.0226241425, 0.0192649681, -9.808811   , 0.005752867 , 0.00127313181, 0.0004972358, 0.7997775   , 0.384656638 , 0.731019258 , -7.58189344E-05, -0.00133393391, -0.4449396  , 33.85       , 23
-0.00465179468, 0.0153820794, -9.818104   , 0.000364992418, -0.00321174972, -0.00155261823, 0.7997775   , 0.384656638 , 0.731019258 , -7.214802E-05, -0.001366053, -0.4449551  , 33.86       , 23
-0.00330755138, -0.008172158, -9.805683   , 0.00405938039, 0.000448260485, -0.00150155858, 0.7992216   , 0.3845294   , 0.7335906   , -3.153374E-05, -0.0013615709, -0.444970131, 33.87       , 23
-0.03555524 , 0.00320238248, -9.79737949 , 0.00212491886, 0.005557415 , 0.0002627516, 0.800172865 , 0.384944    , 0.7330162   , -1.02880385E-05, -0.00130599656, -0.4449675  , 33.88       , 23
-0.0319728926, 0.021854382 , -9.830938   , -0.00128123851, 0.00274434383, 0.0005064933, 0.799641252 , 0.384376973 , 0.731447    , -2.3106948E-05, -0.001278553, -0.4449625  , 33.89       , 23
-0.0120823476, 0.00290014688, -9.817835   , 0.002660369 , 0.001596811 , -0.00208149524, 0.799641252 , 0.384376973 , 0.731447    , -1.37349821E-06, -0.00126681966, -0.445276976, 33.9        , 23
-0.007577195, 0.00627278863, -9.797059   , 0.00462707551, 0.00184077106, 0.001612745 , 0.7993579   , 0.384247273 , 0.7338742   , 4.48769679E-05, -0.00124841218, -0.445260763, 33.91       , 23
-0.0215314422, 0.004820073 , -9.808918   , 0.00208808715, 0.00102225121, -0.000387087726, 0.8000401   , 0.384802073 , 0.732588232 , 6.576264E-05, -0.0012381894, -0.445264578, 33.92       , 23
-0.0264704619, 0.0319116041, -9.801998   , 0.00179137115, -0.00123340171, -0.00211834977, 0.799908936 , 0.384659052 , 0.7318748   , 8.370272E-05, -0.001250522, -0.4452858  , 33.93       , 23
-0.0146288322, 0.01540038  , -9.793908   , -0.00245245546, -0.00263332063, -0.00015547502, 0.8000307   , 0.384668767 , 0.734585762 , 5.91801436E-05, -0.00127685512, -0.445287466, 33.94       , 23
-0.0359639972, 0.00330935046, -9.811332   , 0.00152220123, 0.00129674736, 0.00160177541, 0.8000307   , 0.384668767 , 0.734585762 , 7.43818E-05 , -0.00126388867, -0.4452715  , 33.95       , 23
-0.0283262581, 0.003987888 , -9.800446   , -0.00160904264, -0.00319933076, -0.001296442, 0.8000445   , 0.38437748  , 0.7323011   , 5.830797E-05, -0.00129588123, -0.445284367, 33.96       , 23
-0.0203363728, -0.000752512366, -9.78915    , 0.00153081527, 0.00187554141, -9.33242554E-05, 0.7993557   , 0.385232031 , 0.733021736 , 7.361733E-05, -0.00127712567, -0.44528532 , 33.97       , 23
-0.0221710782, -0.005544508, -9.807661   , 0.003200021 , -0.000691983, 0.000160227559, 0.800169468 , 0.384244353 , 0.7345833   , 0.000105615509, -0.00128404563, -0.445283651, 33.98       , 23
-0.00423367368, 0.01529732  , -9.8073     , -0.00270544249, 0.0007745869, -0.000396551826, 0.800169468 , 0.384244353 , 0.7345833   , 7.856611E-05, -0.00127629947, -0.4452877  , 33.99       , 23
-0.0314013362, 0.006818407 , -9.809906   , 0.000123427308, 0.0018964567, -0.00151360617, 0.799773335 , 0.384940684 , 0.7314485   , 6.56020347E-05, -0.00125000393, -0.445302725, 34          , 23
-0.0258238968, 0.0183479637, -9.798052   , -0.0009887669, 0.00388669339, -0.000922497653, 0.799495339 , 0.3846664   , 0.733018756 , 5.57257154E-05, -0.00121113646, -0.445312023, 34.01       , 23
-0.0303246379, 0.0197320059, -9.790438   , 0.0006624268, -0.000394250557, 0.001011827 , 0.800717235 , 0.384377718 , 0.7335819   , 6.233771E-05, -0.00121507968, -0.445301771, 34.02       , 23
-0.0354265161, 0.007390989 , -9.816243   , 0.00123183872, 0.0004486573, 0.001590685 , 0.7997775   , 0.384656638 , 0.731019258 , 7.46368241E-05, -0.00121059408, -0.445286036, 34.03       , 23
-0.0145727424, -0.0122944983, -9.829686   , 0.00125950947, 0.00302070053, -0.0012141848, 0.7997775   , 0.384656638 , 0.731019258 , 8.724638E-05, -0.001180386, -0.4452982  , 34.04       , 23
-0.005800679, 0.002728723 , -9.81057    , -0.00048579555, -0.00321469177, -0.000160215423, 0.7996254   , 0.3850912   , 0.7335906   , 8.23903538E-05, -0.001212533, -0.445299625, 34.05       , 23
-0.0305358376, 0.0315258875, -9.800243   , 0.0009365598, -0.00124925061, 0.00128513854, 0.8001782   , 0.3843782   , 0.7327285   , 9.174029E-05, -0.00122502667, -0.445286751, 34.06       , 23
-0.0146892723, 0.0122366939, -9.792584   , -0.004964465, 0.0010606345, 0.001873946 , 0.7995053   , 0.38493976  , 0.7307364   , 4.20727629E-05, -0.00121442135, -0.445268154, 34.07       , 23
-0.00670382753, 0.00230805576, -9.812384   , -0.002155262, -0.000371165224, 0.000724656333, 0.7995053   , 0.38493976  , 0.7307364   , 2.05113156E-05, -0.00121813349, -0.445260763, 34.08       , 23
-0.0353480354, 0.0183639955, -9.774752   , 0.0018340128, 0.004708837 , 0.000226549353, 0.80003655  , 0.384243071 , 0.73401314  , 3.884871E-05, -0.00117104489, -0.445258617, 34.09       , 23
-0.0214452259, 0.01235963  , -9.791755   , 0.000117875607, 0.00160439021, -0.000382344035, 0.800314069 , 0.384377241 , 0.732727766 , 3.43302781E-05, -0.00116227218, -0.445262432, 34.1        , 23
-0.0516881756, 0.004121879 , -9.820042   , 0.000139282027, 0.00388129568, -0.00148853264, 0.7997699   , 0.384802878 , 0.7323043   , 3.57401259E-05, -0.00112345873, -0.4452772  , 34.11       , 23
-0.04390266 , 0.0129174637, -9.809987   , 0.00433559669, 0.000160091091, -0.00124619307, 0.8003059   , 0.3843834   , 0.7342977   , 7.91100756E-05, -0.00112185709, -0.44528985 , 34.12       , 23
-0.0189588927, 0.000148197636, -9.792728   , 0.00292616617, 0.000446679362, -0.000109499808, 0.8003059   , 0.3843834   , 0.7342977   , 0.000108372966, -0.00111739011, -0.4452908  , 34.13       , 23
-0.0273182783, 0.0106978435, -9.795881   , 0.007161771 , 0.00154572015, 0.000477438152, 0.799767733 , 0.3852258   , 0.73216325  , 0.000179985378, -0.00110193389, -0.445286036, 34.14       , 23
-0.018419046, 0.0273171347, -9.811401   , 0.00462722126, 0.00157051533, -0.0003768076, 0.7993629   , 0.384383917 , 0.732732952 , 0.000226261691, -0.001086228, -0.44528985 , 34.15       , 23
-0.00599149941, 0.0184542388, -9.802792   , 0.002076617 , -0.000112368434, -0.000401411671, 0.8003078   , 0.3841011   , 0.73429656  , 0.000247032236, -0.00108735065, -0.4452939  , 34.16       , 23
-0.0177830011, 0.0158859231, -9.790338   , -0.00272161164, -0.000927345536, -0.0004180391, 0.8003078   , 0.3841011   , 0.73429656  , 0.0002198207, -0.001096623, -0.445297956, 34.17       , 23
-0.0214226674, 0.0102557568, -9.812922   , 0.00180352875, 0.00102246075, -0.000103720609, 0.7996411   , 0.38451758  , 0.7313049   , 0.000237857108, -0.00108639814, -0.445299149, 34.18       , 23
-0.00173266151, 0.002689233 , -9.81592751 , -0.00101977179, 0.000752322 , 0.00102407928, 0.799083352 , 0.3850939   , 0.733308136 , 0.000227648285, -0.00107887737, -0.4452889  , 34.19       , 23
0.006446532 , 0.007027345 , -9.814006   , -0.00552034 , 0.0016433174, 0.000178156071, 0.800168633 , 0.384806752 , 0.7340147   , 0.000170244341, -0.00105848908, -0.445287   , 34.2        , 23
-0.02329201 , 0.00710751954, -9.808918   , -0.000747303944, -0.00066001236, -0.0001283251, 0.7999102   , 0.384798557 , 0.7314472   , 0.00016277266, -0.00106508913, -0.44528842 , 34.21       , 23
-0.007914625, 0.0117266141, -9.802418   , 0.0017936416, 0.000164248137, 0.001020376 , 0.7999102   , 0.384798557 , 0.7314472   , 0.000180698233, -0.00106344838, -0.445278168, 34.22       , 23
-0.008577352, 0.0239575021, -9.809075   , 0.00576477265, 0.00297691231, 0.000209905425, 0.7993527   , 0.385234267 , 0.7335926   , 0.000238343753, -0.0010336797, -0.445276022, 34.23       , 23
-0.03211911 , 0.016329864 , -9.814336   , 0.00265350146, 0.00158383267, -9.55196156E-05, 0.79990077  , 0.384665221 , 0.73344475  , 0.000264879753, -0.00101784116, -0.445276976, 34.24       , 23
-0.0265630838, 0.000843659043, -9.806753   , -0.000169017934, 0.0004856872, -0.00238299044, 0.7995045   , 0.384940326 , 0.7308791   , 0.000263213762, -0.00101297791, -0.445300817, 34.25       , 23
-0.0273922  , 0.0062077553, -9.798168   , 0.00262595946, -0.00181813084, -0.00042220988, 0.7995045   , 0.384940326 , 0.7308791   , 0.0002894777, -0.00103115814, -0.4453051  , 34.26       , 23
-0.00189000729, 0.0189256035, -9.816696   , 0.00208043517, 0.00045344152, -0.00011053824, 0.7996266   , 0.384809434 , 0.733732164 , 0.0003102832, -0.00102662353, -0.445306063, 34.27       , 23
-0.0146692814, 0.0114211636, -9.804742   , 0.00607179943, 0.00609310158, 0.000533360057, 0.8000411   , 0.3846609   , 0.7325877   , 0.00037099584, -0.000965694257, -0.445300817, 34.28       , 23
-0.0183907934, 0.00257655513, -9.818804   , 0.003777836 , 0.001289794 , 0.000185993355, 0.799362957 , 0.384805173 , 0.7321638   , 0.0004087724, -0.000952797069, -0.4452989  , 34.29       , 23
-0.0210623164, 0.00701366737, -9.801695   , -0.000216794637, -0.004635799, -0.0001777753, 0.7998969   , 0.38480866  , 0.7340162   , 0.0004040526, -0.0010026556, -0.445300817, 34.3        , 23
-0.0305235274, 0.008041918 , -9.794135   , 0.00121221715, -0.002097305, 0.000423610618, 0.7998969   , 0.38480866  , 0.7340162   , 0.000416170515, -0.0010236305, -0.445296526, 34.31       , 23
